title:angry, start timestamp:1741771332.638677, stop timestamp:1741771337.549973, headset type:EPOCX, headset serial:E502023B, headset firmware:730, channels:55, sampling rate:eeg_128, samples:630       , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1741771335.145078,1741771335.145894,49.000000,0.000000,4273.589844,4298.717773,4277.563965,4308.077148,4290.512695,4305.641113,4305.000000,4330.769043,4137.563965,4330.256348,4436.282227,4450.128418,4344.230957,4408.205078,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.152886,1741771335.153602,50.000000,0.000000,4277.051270,4293.461426,4271.153809,4307.051270,4291.666504,4307.820313,4304.358887,4338.077148,4140.384766,4329.871582,4430.512695,4447.307617,4341.666504,4407.307617,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.160694,1741771335.161410,51.000000,0.000000,4284.102539,4296.153809,4274.230957,4315.512695,4295.512695,4308.974121,4313.333496,4346.410156,4142.692383,4332.307617,4441.666504,4450.256348,4346.666504,4415.641113,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.168502,1741771335.169119,52.000000,0.000000,4291.794922,4304.487305,4287.948730,4327.692383,4302.179688,4313.974121,4321.538574,4348.717773,4140.256348,4331.410156,4446.282227,4461.153809,4349.615234,4421.794922,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.176310,1741771335.176927,53.000000,0.000000,4302.307617,4310.384766,4296.153809,4330.256348,4307.307617,4319.743652,4320.128418,4350.641113,4136.410156,4322.436035,4442.307617,4465.769043,4347.307617,4423.205078,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.184118,1741771335.184635,54.000000,0.000000,4308.333496,4312.436035,4297.179688,4331.538574,4307.307617,4320.769043,4318.461426,4347.307617,4130.512695,4321.538574,4444.615234,4459.871582,4345.256348,4420.769043,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.191926,1741771335.192543,55.000000,0.000000,4299.102539,4307.820313,4293.333496,4331.410156,4307.692383,4326.153809,4325.512695,4339.615234,4125.512695,4325.384766,4440.256348,4454.871582,4343.077148,4411.666504,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.199735,1741771335.200352,56.000000,0.000000,4280.256348,4294.615234,4279.230957,4316.025879,4305.128418,4331.410156,4326.538574,4330.384766,4125.000000,4322.307617,4426.666504,4448.333496,4335.769043,4399.743652,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.207543,1741771335.208260,57.000000,0.000000,4272.051270,4280.384766,4265.384766,4296.794922,4295.897461,4329.230957,4320.128418,4329.615234,4128.077148,4321.922852,4427.948730,4444.743652,4331.538574,4395.384766,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.215351,1741771335.216068,58.000000,0.000000,4276.025879,4277.692383,4265.128418,4292.948730,4292.692383,4327.307617,4326.538574,4337.179688,4132.051270,4331.922852,4439.743652,4447.692383,4340.384766,4397.179688,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.223159,1741771335.223976,59.000000,0.000000,4278.077148,4286.922852,4272.948730,4303.205078,4297.692383,4327.436035,4335.256348,4340.256348,4136.410156,4342.179688,4445.897461,4447.820313,4351.794922,4401.025879,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.230967,1741771335.231784,60.000000,0.000000,4280.384766,4292.692383,4279.615234,4308.461426,4299.743652,4324.102539,4327.051270,4339.743652,4132.179688,4337.820313,4446.025879,4445.512695,4352.563965,4405.384766,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.238775,1741771335.239492,61.000000,0.000000,4293.846191,4295.128418,4285.512695,4308.333496,4297.692383,4318.461426,4313.846191,4332.692383,4119.615234,4327.820313,4443.205078,4448.461426,4348.589844,4404.358887,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.246583,1741771335.247301,62.000000,0.000000,4312.051270,4306.794922,4297.948730,4319.358887,4300.512695,4320.000000,4318.974121,4332.948730,4120.897461,4332.307617,4448.077148,4460.256348,4357.692383,4407.179688,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.254391,1741771335.255009,63.000000,0.000000,4315.128418,4315.128418,4311.410156,4332.948730,4305.000000,4325.641113,4329.230957,4346.538574,4133.974121,4342.820313,4461.282227,4469.615234,4367.179688,4415.256348,0.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.262199,1741771335.262817,64.000000,0.000000,4311.410156,4313.717773,4314.615234,4332.948730,4309.230957,4322.179688,4322.820313,4346.282227,4132.563965,4344.230957,4464.615234,4468.333496,4363.461426,4417.436035,5831.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.270007,1741771335.270526,65.000000,0.000000,4318.205078,4319.230957,4312.563965,4332.179688,4316.282227,4319.358887,4314.743652,4336.282227,4120.128418,4334.358887,4456.922852,4465.128418,4357.179688,4416.666504,5723.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.277815,1741771335.278334,66.000000,0.000000,4321.410156,4320.128418,4308.717773,4332.179688,4319.487305,4321.922852,4317.051270,4330.256348,4113.461426,4320.897461,4441.282227,4456.666504,4345.641113,4409.230957,5589.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.285624,1741771335.286042,67.000000,0.000000,4300.256348,4294.615234,4289.615234,4308.974121,4307.692383,4321.666504,4318.077148,4324.230957,4108.461426,4310.384766,4419.102539,4439.358887,4327.692383,4383.589844,5532.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.293432,1741771335.293850,68.000000,0.000000,4266.666504,4264.230957,4253.589844,4276.666504,4285.128418,4316.794922,4306.282227,4314.487305,4099.230957,4298.461426,4398.205078,4420.769043,4311.153809,4354.358887,5474.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.301240,1741771335.301559,69.000000,0.000000,4251.538574,4256.538574,4233.333496,4267.692383,4272.436035,4310.000000,4294.102539,4303.205078,4091.923096,4292.051270,4387.948730,4408.205078,4302.307617,4342.692383,3663.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.309048,1741771335.309467,70.000000,0.000000,4257.307617,4262.307617,4245.769043,4277.179688,4273.974121,4307.820313,4298.077148,4305.000000,4095.384521,4293.974121,4391.153809,4412.820313,4305.000000,4347.820313,5459.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.316856,1741771335.317275,71.000000,0.000000,4260.000000,4265.128418,4259.358887,4284.871582,4280.897461,4305.512695,4301.282227,4307.820313,4104.487305,4291.538574,4397.563965,4421.025879,4311.922852,4356.538574,3810.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.324664,1741771335.325183,72.000000,0.000000,4263.205078,4268.589844,4261.025879,4288.846191,4290.512695,4299.358887,4293.717773,4303.461426,4113.589844,4290.512695,4406.410156,4426.538574,4318.333496,4367.051270,4253.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.332472,1741771335.332991,73.000000,0.000000,4282.692383,4278.846191,4278.077148,4297.436035,4296.410156,4294.102539,4294.871582,4311.666504,4125.769043,4301.666504,4418.717773,4439.743652,4329.871582,4381.282227,5475.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.340280,1741771335.340799,74.000000,0.000000,4302.692383,4288.077148,4302.692383,4309.871582,4301.282227,4288.589844,4302.179688,4323.077148,4139.487305,4316.025879,4431.538574,4450.769043,4341.410156,4392.563965,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.348088,1741771335.348508,75.000000,0.000000,4307.563965,4291.922852,4311.922852,4317.307617,4306.153809,4286.153809,4305.384766,4326.410156,4157.307617,4322.692383,4446.025879,4460.128418,4346.794922,4401.025879,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.355897,1741771335.356316,76.000000,0.000000,4318.333496,4304.487305,4325.641113,4324.743652,4306.538574,4282.179688,4310.128418,4333.846191,4180.384766,4329.487305,4464.871582,4475.512695,4361.538574,4417.563965,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.363705,1741771335.364024,77.000000,0.000000,4325.769043,4323.333496,4344.743652,4338.974121,4307.436035,4269.230957,4310.512695,4340.384766,4195.897461,4330.769043,4474.230957,4482.692383,4376.794922,4434.487305,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.371513,1741771335.371832,78.000000,0.000000,4307.051270,4315.256348,4330.769043,4334.230957,4307.307617,4257.820313,4303.717773,4332.436035,4192.179688,4309.615234,4458.589844,4471.922852,4363.589844,4424.230957,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.379321,1741771335.379541,79.000000,0.000000,4288.846191,4282.563965,4296.666504,4306.666504,4300.128418,4254.615234,4304.230957,4318.205078,4184.871582,4292.820313,4439.487305,4452.948730,4341.922852,4392.820313,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.387129,1741771335.387449,80.000000,0.000000,4287.563965,4267.820313,4275.000000,4292.051270,4289.358887,4250.128418,4305.641113,4312.179688,4182.692383,4291.666504,4430.384766,4440.000000,4337.307617,4380.512695,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.394937,1741771335.395257,81.000000,0.000000,4274.102539,4271.025879,4263.077148,4287.179688,4281.794922,4240.641113,4297.820313,4306.538574,4174.615234,4281.794922,4420.256348,4429.487305,4329.615234,4380.384766,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.402745,1741771335.403165,82.000000,0.000000,4245.384766,4255.769043,4249.358887,4269.871582,4278.077148,4234.487305,4291.025879,4294.871582,4160.256348,4268.333496,4403.589844,4411.025879,4305.256348,4357.692383,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.410553,1741771335.410973,83.000000,0.000000,4245.769043,4240.512695,4241.538574,4260.384766,4275.384766,4232.179688,4290.384766,4291.922852,4150.641113,4262.051270,4394.230957,4402.051270,4293.205078,4339.487305,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.418361,1741771335.418881,84.000000,0.000000,4271.025879,4265.641113,4258.333496,4281.538574,4278.717773,4226.538574,4293.077148,4299.230957,4151.922852,4269.230957,4407.179688,4415.128418,4310.384766,4359.743652,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.426170,1741771335.426690,85.000000,0.000000,4277.179688,4291.666504,4285.128418,4300.769043,4286.153809,4216.153809,4290.769043,4301.922852,4154.743652,4281.153809,4418.974121,4427.436035,4322.948730,4378.846191,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.433977,1741771335.434398,86.000000,0.000000,4273.205078,4279.871582,4290.128418,4296.666504,4289.615234,4201.794922,4278.205078,4297.820313,4150.256348,4277.179688,4411.794922,4425.897461,4312.436035,4368.717773,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.441786,1741771335.442206,87.000000,0.000000,4283.077148,4268.461426,4284.230957,4293.077148,4287.948730,4186.025879,4269.743652,4294.871582,4145.641113,4275.897461,4407.948730,4427.179688,4307.307617,4361.410156,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.449594,1741771335.449915,88.000000,0.000000,4297.820313,4280.128418,4299.615234,4303.589844,4285.512695,4175.256348,4278.205078,4303.333496,4152.307617,4291.410156,4421.922852,4441.666504,4321.025879,4375.000000,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.457402,1741771335.457723,89.000000,0.000000,4310.384766,4295.256348,4322.948730,4317.436035,4292.820313,4171.153809,4289.358887,4315.000000,4162.563965,4309.615234,4436.153809,4452.563965,4338.974121,4397.179688,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.465210,1741771335.465431,90.000000,0.000000,4315.769043,4297.563965,4321.282227,4317.692383,4303.461426,4176.282227,4291.666504,4314.102539,4163.461426,4314.743652,4434.487305,4452.948730,4345.641113,4402.820313,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000
1741771335.473018,1741771335.473239,91.000000,0.000000,4300.512695,4288.077148,4305.256348,4308.846191,4301.794922,4188.717773,4288.205078,4305.769043,4155.128418,4303.205078,4418.846191,4442.948730,4336.410156,4384.487305,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.480826,1741771335.480948,92.000000,0.000000,4289.358887,4279.615234,4297.179688,4306.153809,4294.102539,4201.538574,4283.077148,4293.846191,4144.230957,4292.948730,4405.897461,4428.974121,4328.077148,4369.871582,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.488634,1741771335.488756,93.000000,0.000000,4284.615234,4273.589844,4285.769043,4299.743652,4286.794922,4215.000000,4283.077148,4286.794922,4135.128418,4290.256348,4400.384766,4422.307617,4322.563965,4362.436035,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.496442,1741771335.496464,94.000000,0.000000,4264.102539,4261.153809,4264.102539,4282.051270,4278.333496,4222.051270,4281.538574,4283.077148,4120.769043,4283.333496,4387.051270,4412.692383,4305.769043,4343.974121,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.504250,1741771335.504272,95.000000,0.000000,4255.256348,4251.282227,4254.743652,4274.743652,4280.000000,4223.461426,4279.743652,4277.820313,4107.563965,4275.641113,4375.000000,4401.666504,4292.820313,4329.487305,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.512059,1741771335.511981,96.000000,0.000000,4271.025879,4261.794922,4272.948730,4289.871582,4296.794922,4232.820313,4295.000000,4285.897461,4111.025879,4283.205078,4386.538574,4410.384766,4301.153809,4340.128418,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.519867,1741771335.519889,97.000000,0.000000,4289.487305,4284.871582,4303.974121,4313.717773,4304.743652,4239.743652,4311.153809,4296.410156,4123.333496,4305.384766,4408.333496,4430.641113,4321.153809,4365.769043,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.527675,1741771335.527697,98.000000,0.000000,4300.769043,4293.205078,4321.153809,4320.769043,4295.897461,4242.692383,4303.589844,4300.897461,4124.358887,4316.410156,4420.384766,4442.307617,4333.717773,4379.615234,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.535483,1741771335.535605,99.000000,0.000000,4303.205078,4281.666504,4323.846191,4312.820313,4296.153809,4247.692383,4287.436035,4304.358887,4116.282227,4311.538574,4423.589844,4445.128418,4336.794922,4377.820313,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.543291,1741771335.543413,100.000000,0.000000,4306.282227,4287.563965,4333.717773,4322.820313,4310.512695,4248.846191,4292.307617,4311.153809,4117.948730,4319.615234,4430.769043,4451.794922,4341.666504,4384.102539,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.551099,1741771335.551221,101.000000,0.000000,4323.461426,4315.000000,4347.307617,4344.358887,4316.794922,4245.512695,4306.282227,4320.512695,4128.589844,4333.974121,4447.692383,4463.333496,4355.000000,4402.179688,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.558907,1741771335.558930,102.000000,0.000000,4342.948730,4326.794922,4352.948730,4348.461426,4314.871582,4237.820313,4303.333496,4319.615234,4132.436035,4339.487305,4462.563965,4468.077148,4370.641113,4415.641113,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.566715,1741771335.566738,103.000000,0.000000,4344.487305,4317.436035,4352.563965,4341.666504,4312.820313,4227.692383,4292.563965,4314.871582,4126.410156,4344.102539,4464.487305,4465.897461,4374.743652,4414.230957,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.574523,1741771335.574446,104.000000,0.000000,4326.410156,4304.871582,4338.846191,4329.230957,4301.025879,4209.102539,4282.563965,4308.589844,4112.436035,4339.487305,4450.000000,4454.358887,4362.307617,4397.436035,6063.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.582331,1741771335.582354,105.000000,0.000000,4289.358887,4284.615234,4302.436035,4301.153809,4281.025879,4175.384766,4264.871582,4286.538574,4086.666748,4317.307617,4421.794922,4425.897461,4335.512695,4367.436035,4529.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.590140,1741771335.590163,106.000000,0.000000,4255.512695,4257.820313,4263.717773,4273.205078,4269.358887,4146.025879,4251.153809,4268.461426,4061.666748,4289.615234,4396.282227,4401.922852,4308.589844,4335.897461,6135.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
1741771335.597948,1741771335.598071,107.000000,0.000000,4244.487305,4241.794922,4242.692383,4264.102539,4267.436035,4128.333496,4252.179688,4269.230957,4052.051270,4277.051270,4387.179688,4394.358887,4298.205078,4325.897461,6239.000000,2.000000,48.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,
